Date,ammunition,small_arms,artillery,canned_food,barrels,aeroplanes,cotton,dye,wool,silk,coal,sulphur,iron,timber,tropical_wood,rubber,oil,precious_metal,steel,cement,machine_parts,glass,fuel,fertilizer,explosives,clipper_convoy,steamer_convoy,electric_gear,fabric,lumber,paper,cattle,fish,fruit,grain,tobacco,tea,coffee,opium,automobiles,telephones,wine,liquor,regular_clothes,luxury_clothes,furniture,luxury_furniture,radio,
1837.1.1,1.102347504761905,1.001496936936937,0.9993215444444442,0.9755594583333332,1.0,1.0,1.147476,1.1579874444444445,1.0200342857142857,1.1953906666666665,1.1952591304347828,1.1994168888888888,0.9988558095238096,1.1734955555555557,1.1930267901234568,1.2953357142857143,1.1722791666666665,1.0,1.058641134751773,1.0151814583333332,1.0292522739726029,1.1231066666666665,1.0,1.0760074666666666,1.0742057333333332,1.0297115555555556,1.0102869641025642,1.0,1.1104699999999998,1.0347013333333335,0.9789978431372548,1.1721673333333333,1.306967111111111,1.1360511111111113,1.1134493939393935,1.0910006060606061,1.021560769230769,1.4023003174603175,1.2110427083333333,1.0,1.0,1.1454351202749145,1.1190737499999999,1.031522528735632,1.0318053846153847,0.9882869387755101,1.035039830508475,1.0,
1838.1.1,1.157847111111111,1.0015029829829827,1.0140939814814813,0.9995134027777776,1.0,1.0,1.125492777777778,1.2063123456790121,1.027025396825397,1.229483185185185,1.1987407407407409,1.234240987654321,0.9967161904761904,1.1721773662551442,1.213238477366255,1.556733650793651,1.3247612962962962,1.0,1.0761996059889678,1.0276658333333333,1.0734354134956874,1.1296263090676881,1.0,1.0959454074074073,1.1102742777777777,1.071568941798942,1.0246394245014245,1.0,1.1147129629629628,1.037074074074074,0.9860411764705886,1.1951901851851854,1.3326716049382714,1.1390168724279837,1.1279072390572387,1.0923484848484846,1.0252393162393163,1.428110229276896,1.2232537037037037,1.0,1.0,1.169697098129057,1.1206608796296298,1.037006896551724,1.0599559316239318,0.9940215419501133,1.0660531450094162,1.0,
1839.1.1,1.178821067669173,1.0009112802275957,1.0250595263157893,1.0164305263157893,1.0,1.0,1.124068157894737,1.2393563157894738,1.0331300751879695,1.271133,1.203512700228833,1.2435710526315786,0.9938283458646618,1.1878959064327481,1.2362431286549709,1.83709484962406,1.4883053289473682,1.0,1.0788026875699885,1.0240859703947367,1.1160252343186736,1.1362469147005443,1.0,1.1039961578947368,1.1242791578947369,1.1128858208020052,1.0355245263157895,1.0,1.1545293859649124,1.0466255263157893,0.9929476780185763,1.2144197368421052,1.358948421052631,1.1472119883040937,1.1411708133971286,1.1027342105263158,1.0341436234817813,1.4774111528822051,1.2760953125,1.0,1.0,1.1899586543678788,1.1287019736842108,1.0485023593466425,1.0901486761133605,1.009513963480129,1.0993163380909903,1.0,
1840.1.1,1.1977869624060156,0.9988466714082501,1.0429541666666668,1.0512836019736844,1.0,1.0,1.0987814473684212,1.2886148464912284,1.0399037593984957,1.3246852368421052,1.2016802059496567,1.2655223684210528,0.9893126315789473,1.1966766081871347,1.2646334307992202,2.3522591353383455,1.7888178289473682,1.0,1.0827819708846584,1.020628618421053,1.1861008074981976,1.1357016333938295,1.0,1.1254117368421053,1.1425601578947364,1.1769332644110275,1.0558034251012145,1.0,1.1889204678362573,1.0582160526315787,1.006660371517028,1.2381276315789471,1.3844122807017547,1.1540902046783625,1.1538619617224881,1.1242868421052628,1.0463013157894738,1.5465265664160397,1.3500987664473687,1.0,1.0,1.228194546934346,1.1387034539473682,1.087424274047187,1.1456279068825914,1.057358485499463,1.1604375245316683,1.0,
1841.1.1,1.181936917293233,0.9936708961593173,1.0561863771929825,1.0574574013157894,1.0,1.0,1.111820394736842,1.2913368201754387,1.0387748120300753,1.340937894736842,1.1996186498855836,1.2679368859649125,0.9869042105263158,1.206042690058479,1.2975115009746592,2.8142136090225565,2.0893303070175437,1.0,1.081549104143337,1.0129237664473683,1.2525246647440518,1.1312508166969149,1.0,1.1318654999999995,1.1340518421052628,1.2027855576441102,1.0757094898785424,1.0,1.2319453216374268,1.0698065789473683,1.0130907120743036,1.2515621052631576,1.3979338596491226,1.1696027777777773,1.160567105263158,1.1429657894736835,1.0533934210526315,1.644742731829574,1.415046875,1.0,1.0,1.2528523602821484,1.133517351973684,1.1233941923774957,1.2011071336032386,1.098429967776584,1.2215587065120426,1.0,
1842.1.1,1.134196879120879,0.9873958419958423,1.0657735641025643,1.0487816025641024,1.0,1.0,1.0802074358974356,1.268702286324786,1.0293476190476194,1.332016205128205,1.1933840579710144,1.2667132905982907,0.9885599999999999,1.2096,1.3124594966761634,3.1308701465201474,2.4010891666666665,1.0,1.077765302782324,1.0299972275641027,1.3263809343168247,1.1222215738284702,1.0,1.1508908205128205,1.119244564102564,1.209905647130647,1.1008123550295859,1.0,1.2555138176638174,1.0780266666666667,1.0178127450980394,1.2406200000000003,1.3832813675213673,1.1779444444444447,1.1578506993006994,1.1759333333333333,1.0615012820512821,1.7808628815628815,1.461511778846154,1.0,1.0,1.3035487443827651,1.1352271233974356,1.16315433244916,1.2586626153846154,1.1455620617477762,1.2849672881355931,1.0,
1843.1.1,1.0988031578947368,0.9829136273115219,1.0687381140350876,1.008577467105263,1.0,1.0,1.0568981578947365,1.253997763157895,1.021087969924812,1.3341154210526318,1.1925177345537756,1.2764977631578953,0.9880331578947367,1.232384795321638,1.3453162768031186,3.305106127819548,2.7140626096491225,1.0,1.0757764277715567,1.0338982236842102,1.4040062581110313,1.12162332123412,1.0,1.154624552631579,1.1017176842105265,1.201656635338346,1.102979008097166,1.0,1.2462865497076019,1.0829776315789474,1.0193662538699693,1.2181076315789472,1.3601770175438592,1.188188596491228,1.1500320574162681,1.2097789473684213,1.0713263157894735,1.9388888471177945,1.5152270559210526,1.0,1.0,1.390914378730331,1.1528207648026316,1.2122286297640652,1.3164423279352226,1.2053012889366272,1.3486229036574484,1.0,
1844.1.1,1.0584931278195489,0.9833550568990043,1.0705381184210523,0.9676823026315785,1.0,1.0,1.0233127631578947,1.2434172368421053,1.016948496240602,1.3522911052631579,1.187134782608696,1.2866832017543857,0.9892373684210526,1.2470192982456136,1.3706822124756337,3.3395380827067673,2.995499429824561,1.0,1.0652960246360583,1.0040170888157893,1.4636029704397981,1.1315235934664247,1.0,1.1684274473684213,1.0828703815789473,1.2030552506265662,1.0923289433198382,1.0,1.2260913742690058,1.100890263157895,1.0230851393188856,1.19611197368421,1.341387017543859,1.187456871345029,1.144164832535885,1.253123684210526,1.0916907894736843,2.0653278195488722,1.592275740131579,1.0,1.0,1.4843859739555072,1.1797385279605268,1.2513319419237752,1.371921558704453,1.2689508592910848,1.4097440900981264,1.0,
1845.1.1,1.047986646616541,0.9868364366998579,1.068786403508772,0.937521315789474,1.0,1.0,1.025551842105263,1.249102653508772,1.0214642857142864,1.3682013421052637,1.185874942791762,1.2851027192982454,0.9930757894736845,1.2637026315789472,1.402048099415204,3.345634360902256,3.191150855263159,1.0,1.051957334826428,0.967402417763158,1.508203078586878,1.1335219600725952,1.0,1.153412789473684,1.0690147105263157,1.1804768358395992,1.0651202064777332,1.0,1.2064817251461986,1.1085294736842102,1.0253319659442726,1.1912386842105258,1.3366454385964908,1.19916447368421,1.1508696172248805,1.317781339712918,1.112359210526316,2.203181453634085,1.6959953125,1.0,1.0,1.595943570265871,1.1976835937499997,1.3176854355716878,1.4274007813765184,1.3695322771213747,1.4708652676181981,1.0,
1846.1.1,1.0467824360902256,0.9907164509246089,1.0643215307017546,0.9340639802631578,1.0,1.0,1.0381960526315792,1.2367440789473687,1.0278616541353385,1.378869684210526,1.175338100686499,1.2625370175438597,0.9990215789473683,1.2543365497076022,1.4082920077972714,3.360761879699248,3.315592434210526,1.0,1.0423174692049273,0.9597304440789476,1.560453056957462,1.130978765880218,1.0,1.1321552105263157,1.0665517763157895,1.143404329573935,1.0453600404858299,1.0,1.2047255847953215,1.1135344736842108,1.024557198142415,1.2050682894736846,1.34595298245614,1.2039938596491224,1.162483014354067,1.334065550239234,1.1273539473684213,2.23127932330827,1.7662940789473685,1.0,1.0,1.6465354313619103,1.1894931332236838,1.3216365698729582,1.4828800080971658,1.3947447368421053,1.5319864495985724,1.0,
1847.1.1,1.0421162857142856,0.9921331863442389,1.0568888421052631,0.9090889802631579,1.0,1.0,1.0499182894736843,1.2305099342105263,1.0365169172932323,1.3664627894736838,1.1651448512585816,1.2429125000000003,1.0096336090225564,1.2522877192982458,1.3952187134502922,3.410396766917293,3.4035510526315793,1.0,1.0404118141097423,0.973905427631579,1.598572451333814,1.1281628856624322,1.0,1.1024683684210528,1.0614283289473685,1.111995244360902,1.0325783400809716,1.0,1.198725438596491,1.1022073684210525,1.022310371517028,1.2178442105263156,1.3522750877192982,1.2061890350877194,1.1675118421052628,1.363041626794258,1.1353578947368423,2.2917395989974936,1.838897861842105,1.0,1.0,1.7001960661964188,1.2015114720394735,1.3233169691470057,1.5383592388663967,1.431353974221267,1.5931076360392504,1.0,
1848.1.1,1.0367978315018316,0.9930563132363135,1.0487954743589742,0.8939029166666668,1.0,1.0,1.0603166666666666,1.2393146367521366,1.041080952380952,1.3705665897435897,1.1560000000000001,1.2361707264957265,1.0163531868131865,1.2461037037037033,1.3869386039886042,3.481138608058608,3.474871709401709,1.0,1.0506248772504092,0.9907922435897435,1.6517141552511414,1.1319564986737403,1.0,1.0788975384615385,1.0591346025641024,1.0833536263736265,1.0292830098619332,1.0,1.1883537037037033,1.0926566666666666,1.0207568627450982,1.2216266666666666,1.354364444444444,1.2040388888888882,1.1636833333333334,1.3378655011655007,1.1398833333333334,2.3078724053724056,1.8908566506410254,1.0,1.0,1.728547158339942,1.2170778044871797,1.2912634836427939,1.5959147140039451,1.4203461015175298,1.6565162103433293,1.0,
1849.1.1,1.0352675939849625,0.9878117354196302,1.0462512675438598,0.8931029276315787,1.0,1.0,1.0534744736842105,1.2397514035087722,1.0436669172932327,1.368965157894737,1.1514011441647596,1.236283201754386,1.0151277443609021,1.248775438596491,1.362291812865497,3.533561992481203,3.5305389473684206,1.0,1.0522934490481524,0.9756175986842106,1.68006505407354,1.1316144283121596,1.0,1.073176631578948,1.0595054210526316,1.0729784837092733,1.0314476801619437,1.0,1.1760419590643272,1.0916705263157893,1.0220004643962852,1.2194247368421054,1.3506945614035086,1.2057499999999997,1.1649973684210528,1.3378961722488034,1.143057894736842,2.33350977443609,1.9005533717105256,1.0,1.0,1.7227900705371682,1.2087964638157898,1.2799897005444645,1.6536944331983803,1.4028084854994627,1.7201718331846563,1.0,
1850.1.1,1.0323775037593983,0.9891216856330011,1.048639557017544,0.9287791940789473,1.0,1.0,1.033059342105263,1.2330782017543862,1.045924812030075,1.3642763421052633,1.1551806636155606,1.2145515789473682,1.0056446616541352,1.2370678362573102,1.3446332846003894,3.584476428571428,3.58017076754386,1.0,1.0518451287793953,0.9914883881578946,1.6963751333813986,1.1318869328493653,1.0,1.071991236842105,1.0775361578947371,1.0574432644110279,1.0345478663967609,1.0,1.1624318713450292,1.1156415789473686,1.0233175696594428,1.2173173684210525,1.3348892982456142,1.214969736842106,1.1762526315789479,1.285451674641148,1.1521763157894733,2.1512512531328323,1.7982330592105258,1.0,1.0,1.616908111774281,1.1610935444078945,1.2477894736842103,1.7091736558704451,1.3122799140708914,1.7812930107047285,1.0,
1851.1.1,1.031971097744361,0.9961697866287338,1.0616171228070177,0.9640603289473683,1.0,1.0,1.0065855263157895,1.206648903508772,1.0504406015037597,1.3498940263157897,1.1568986270022885,1.194839166666667,0.9945057894736842,1.2165795321637425,1.3257065302144246,3.6362561654135335,3.635290416666668,1.0,1.0539747480403137,1.0005103618421054,1.6847560057678443,1.1228041742286752,1.0,1.068566842105263,1.0888761710526313,1.045652299498747,1.035196275303643,1.0,1.1451631578947368,1.1409300000000002,1.0257193498452013,1.217844210526316,1.319435263157895,1.2259456140350877,1.1922973684210527,1.2306131578947364,1.1591671052631582,1.8850769423558895,1.6354921874999997,1.0,1.0,1.442483939229517,1.100672944078947,1.208459029038112,1.759064437246964,1.2185793770139632,1.8424142016057092,1.0,
1852.1.1,1.028554210526316,1.007169146514936,1.0843059298245616,0.9839975822368423,1.0,1.0,0.9920973684210528,1.1882537938596494,1.049311654135338,1.3410432894736841,1.159761899313501,1.177761052631579,0.9894631578947369,1.1955058479532163,1.3327796783625732,3.688562857142857,3.6844830921052636,1.0,1.0663045352743563,1.0288933388157893,1.6624126532083636,1.115265154264973,1.0,1.058715157894737,1.0964888552631578,1.0445171177944863,1.0536555789473685,1.0,1.1300896198830408,1.1467252631578946,1.0298256191950466,1.2185027631578944,1.2995908771929823,1.2221406432748538,1.1984039473684207,1.1827184210526314,1.1599774291497975,1.5615781954887213,1.436942845394737,1.0,1.0,1.2973341562669563,1.0658114720394736,1.1697644283121595,1.7790110283400815,1.1578865198711064,1.897704531668153,1.0,
1853.1.1,1.020696917293233,1.00504046230441,1.0958039824561403,0.9635006414473682,1.0,1.0,0.9913071052631576,1.1855977192982454,1.048182706766917,1.3463116315789478,1.1544934782608696,1.1808779824561404,0.9937531578947366,1.1835055555555556,1.3345845029239767,3.7226939097744354,3.718200131578947,1.0,1.0735343784994396,1.022851282894737,1.6425374693583277,1.1088164246823955,1.0,1.0509181315789475,1.0837922631578947,1.0335916729323311,1.079036623481781,1.0,1.120138157894737,1.1353984210526318,1.0351715170278637,1.2077025,1.2832587719298247,1.2067744152046784,1.1915789473684213,1.1982842105263156,1.162814170040486,1.4234739348370924,1.3319062500000003,1.0,1.0,1.2334628052088983,1.0783237664473684,1.1765769056261344,1.7648514655870444,1.185141783029001,1.940462578055308,1.0,
1854.1.1,1.017526271062271,0.9964483714483713,1.095114158119658,0.9710775641025646,1.0,1.0,0.9957649999999999,1.181352136752137,1.0465809523809522,1.3633544871794872,1.154995652173913,1.1813305128205132,0.9958933333333334,1.1799407407407403,1.3296651946818616,3.7356359340659337,3.728709166666668,1.0,1.07257746863066,1.0133463942307692,1.6174692939936777,1.1059378426171529,1.0,1.0536164615384618,1.0689903974358974,1.0326325702075703,1.0886387495069036,1.0,1.1122092592592596,1.1226866666666668,1.0395539215686278,1.20366,1.2744555555555557,1.1862148148148153,1.1779166666666667,1.215133333333333,1.175223076923077,1.3777833943833946,1.2981309294871792,1.0,1.0,1.2432202484800423,1.1067536858974356,1.1996622900088416,1.7262154082840242,1.218684092098378,1.9752104432855275,1.0,
1855.1.1,1.0152629924812036,0.9886375675675675,1.0763420175438596,0.9662499506578949,1.0,1.0,0.9978926315789473,1.176268464912281,1.0459248120300746,1.3689389473684208,1.1376574370709382,1.1736341666666668,0.9973657894736846,1.1694564327485377,1.3011698830409357,3.8447679699248125,3.8272100000000004,1.0,1.0509482082866741,0.9890847861842106,1.5741217736121123,1.095736388384755,1.0,1.0460976842105265,1.0612835263157896,1.0279784210526317,1.0691687004048585,1.0,1.0987722222222223,1.1206468421052629,1.0359462848297216,1.1984827631578945,1.2690340350877194,1.1808713450292398,1.171822368421052,1.2619842105263153,1.1994884615384616,1.5057597744360904,1.3812966282894736,1.0,1.0,1.2638777265328272,1.1277139802631575,1.2455186479128852,1.7083388380566802,1.2507805585392051,2.0095130017841214,1.0,
1856.1.1,1.011289172932331,0.9858254409672832,1.0654629912280702,0.985824917763158,1.0,1.0,1.0088246052631578,1.1428367324561401,1.0395274436090234,1.354740842105263,1.1184162471395882,1.1612099561403506,0.9928499999999996,1.1600903508771925,1.2718526803118906,4.015009172932331,3.9733833552631577,1.0,1.049603247480403,1.0010042763157896,1.5215975558759915,1.0828379310344831,1.0,1.0351132105263159,1.0496537368421053,1.0269372869674185,1.0480063441295544,1.0,1.087796929824561,1.1267055263157897,1.0316075851393192,1.185311710526316,1.2537556140350876,1.1816030701754383,1.1617644736842105,1.2761131578947367,1.2229926113360325,1.630317418546366,1.442705427631579,1.0,1.0,1.2876395008138901,1.1426957236842104,1.2487433756805808,1.726834615384615,1.2668542427497316,2.055753465655665,1.0,
1857.1.1,1.0063520300751883,0.978862745376956,1.056230293859649,0.983503601973684,1.0,1.0,1.018044342105263,1.1219172149122802,1.0278616541353385,1.3309545263157898,1.098716933638444,1.159366096491228,0.9890868421052632,1.151895029239766,1.26604790448343,4.218102105263158,4.178803048245614,1.0,1.0401875699888012,0.9992262006578948,1.4630256308579666,1.0723010889292197,1.0,1.0218108157894736,1.0400390789473684,1.029182612781955,1.0500893481781375,1.0,1.0828211988304093,1.1232810526315788,1.026726547987616,1.1622623684210525,1.2326819298245615,1.179846929824562,1.154102033492823,1.2878473684210525,1.2413303643724694,1.7607709273182965,1.515720641447368,1.0,1.0,1.3278034997287034,1.1460706825657891,1.2399326225045373,1.7729686882591091,1.2887338882921588,2.110302671721677,1.0,
1858.1.1,1.0010386315789472,0.9678562660028449,1.0555146798245614,0.9789267927631575,1.0,1.0,1.0318739473684209,1.1067050438596493,1.010174812030075,1.3187321052631575,1.0966553775743706,1.1577416228070179,0.9888610526315793,1.160090350877193,1.2825356237816763,4.316017142857143,4.291808070175438,1.0,1.0413084546472564,1.0054329111842106,1.4048867195385724,1.0786595281306717,1.0,1.0183864473684212,1.027987789473684,1.030781904761905,1.0564153603238868,1.0,1.079601461988304,1.1335544736842107,1.0249445820433438,1.114453289473684,1.1984371929824567,1.1583342105263157,1.1274021531100478,1.2787473684210524,1.2787152834008095,1.8086874686716792,1.5134981085526318,1.0,1.0,1.3616400976668472,1.1604351562500002,1.2189049455535395,1.8284479190283407,1.3020121374865732,2.1714238492417484,1.0,
1859.1.1,1.0033266466165411,0.963129025604552,1.049157592105263,0.9724402138157893,1.0,1.0,1.035430131578947,1.1123245833333333,0.998885338345865,1.311356447368421,1.0915014874141873,1.1546244736842106,0.9864526315789476,1.1633099415204677,1.313023538011696,4.331784436090226,4.331408092105263,1.0,1.0283057670772673,0.9974152467105261,1.3510346359048313,1.0808395644283124,1.0,1.012617736842105,1.0251692894736841,1.034651610275689,1.0465393400809715,1.0,1.078869883040936,1.1393497368421055,1.024247291021672,1.076785657894737,1.1785928070175438,1.1393093567251462,1.1069285885167457,1.2816210526315786,1.2880363360323888,1.8662622807017544,1.5516931743421054,1.0,1.0,1.399794492674987,1.1732355263157896,1.221311887477314,1.883854198380567,1.2889489258861437,2.23254504014273,1.0,
1860.1.1,1.0068493186813186,0.9571654192654195,1.0292336324786324,0.9532236217948721,1.0,1.0,1.0453016666666668,1.1027285042735044,0.9879142857142863,1.3279609487179487,1.0863652173913045,1.1320091452991452,0.9859933333333337,1.168818518518518,1.3321840455840455,4.30831923076923,4.305104871794872,1.0,1.023156683033279,0.9936316025641025,1.3063544011239903,1.075403448275862,1.0,1.013192487179487,1.025460730769231,1.0363663736263737,1.0230046942800788,1.0,1.0645856125356123,1.1455300000000002,1.0215872549019611,1.0418366666666667,1.1538237606837611,1.1196240740740748,1.081437878787879,1.2645999999999997,1.2916083826429985,1.8903706959706958,1.5353017628205123,1.0,1.0,1.4108964314036478,1.1842334935897436,1.1958565870910698,1.9411825285996052,1.2557166405023552,2.295953611473273,1.0,
1861.1.1,1.0090615939849625,0.9610146230440965,1.0135043991228072,0.9690487499999998,1.0,1.0,1.0503134210526317,1.0918440789473682,0.9883484962406017,1.3376715263157897,1.0682521739130437,1.095663377192983,0.9832163157894739,1.151895029239766,1.3232185185185183,4.317447180451128,4.318237324561405,1.0,1.0526855543113103,1.0158213651315788,1.2726019394376349,1.0640351179673317,1.0,1.0047416315789475,1.0306483289473687,1.0387157142857142,1.007343194331984,1.0,1.0531159356725146,1.1388228947368422,1.017351857585139,1.0321373684210524,1.1376784210526318,1.109162280701754,1.0713677033492819,1.2231894736842097,1.2553122469635631,1.8201012531328324,1.4645197368421052,1.0,1.0,1.3715520347259902,1.174882072368421,1.152460707803993,1.9809448663967615,1.2084190655209452,2.3501709366636923,1.0,
1862.1.1,1.0090013834586469,0.959476842105263,1.0061112236842105,0.9865164967105262,1.0,1.0,1.0455718421052629,1.0704415570175436,0.9913590225563902,1.3616686578947372,1.0500431350114419,1.0588292105263157,0.9856247368421054,1.122918713450292,1.31195014619883,4.209823308270676,4.253151907894738,1.0,1.0480336506159016,1.0142572697368424,1.2443407570295604,1.0479573502722326,1.0,0.9974186578947369,1.0519717631578946,1.0348334899749378,1.0017912105263156,1.0,1.054140350877193,1.1253884210526315,1.0081322755417956,1.0434642105263159,1.1304803508771937,1.101113304093567,1.068374282296651,1.1690684210526319,1.2279571862348178,1.6091180451127816,1.3106685855263156,1.0,1.0,1.2973613402061859,1.148911143092105,1.1042739110707807,1.9828171457489883,1.1604665950590765,2.363948880463872,1.0,
