Date,ammunition,small_arms,artillery,canned_food,barrels,aeroplanes,cotton,dye,wool,silk,coal,sulphur,iron,timber,tropical_wood,rubber,oil,precious_metal,steel,cement,machine_parts,glass,fuel,fertilizer,explosives,clipper_convoy,steamer_convoy,electric_gear,fabric,lumber,paper,cattle,fish,fruit,grain,tobacco,tea,coffee,opium,automobiles,telephones,wine,liquor,regular_clothes,luxury_clothes,furniture,luxury_furniture,radio,
1889.1.1,0.9850831879699244,0.8907896159317213,0.998880495614035,0.9864835032894737,1.0,1.001527803827751,1.0122490789473686,1.0482707675438596,0.9827037593984965,1.3885107368421052,1.0135102974828376,0.9917022368421055,0.9930757894736842,1.0362824561403505,1.0515115984405459,5.0,3.144922631578947,1.0,0.9451902575587907,0.9637968585526313,0.8186623215573178,1.0078991833030857,2.50864027368421,0.9863551052631576,0.9878960921052633,1.024503865914787,0.9852892874493924,1.0106024342105264,1.0291168128654968,1.0447815789473685,0.9824119195046442,0.9860386842105262,0.9838435087719298,0.993262573099415,0.9885098086124404,1.0356906698564596,1.4129554655870449,1.0095380952380952,1.0273330592105265,1.006427327067669,1.0105036513157897,1.0140954150841022,1.0685692434210528,1.0204351633393831,1.3007306315789475,1.065475725026853,1.1232513693131132,1.0,
1890.1.1,0.9897922490842493,0.8880196604296604,0.9951063376068378,0.9820498237179489,1.0,1.013414020979021,1.0188649999999997,1.060208418803419,0.982780952380953,1.387146897435897,1.0157304347826086,0.9915727777777779,0.99296,1.0481851851851849,1.045104938271605,4.998753333333333,2.833163803418804,1.0,0.9410255319148937,0.9660886538461539,0.817574092026695,1.007696551724138,2.657011476923077,0.9741543076923076,0.9822518846153845,1.0117941697191701,0.9804306193293887,1.0923176442307694,1.0377809116809116,1.04774,0.9840703619909504,0.9848566666666667,0.9827177777777786,0.9902981481481482,0.9839045454545455,1.034309090909091,1.41905,1.0089269841269841,1.0253489583333335,1.030817611721612,1.0922213942307695,1.0141044673539519,1.068816105769231,1.0261062776304157,1.2634088481262327,1.0412734693877552,1.0808742068665798,1.0,
1891.1.1,1.0036577293233082,0.8936160028449501,0.9885019342105265,0.9956537335526314,1.0,1.0359752870813395,1.0164638157894734,1.0466683771929823,0.9860906015037595,1.3914872368421052,1.0144265446224257,0.9924046929824565,1.00857977443609,1.0421362573099417,1.0344867933723196,4.945322518796993,2.5201903070175433,1.0,0.9445176931690927,0.9562730756578948,0.817089098774333,1.0000880217785846,2.7372000842105266,0.9716566578947367,0.9884887236842104,0.9977609711779448,0.9711662145748986,1.2474288815789474,1.0270676900584792,1.043201052631579,0.9669163312693501,0.9877509210526315,0.985775263157895,0.9900429824561406,0.9862348086124405,1.0251538277511958,1.4028245951417002,1.000631954887218,1.0209121710526319,1.0720364436090226,1.2473300986842109,0.9941084102007597,1.0464669819078947,1.016847096188748,1.2499442429149796,1.005266917293233,1.0555805307760926,1.0,
1892.1.1,1.0050274887218045,0.8952961593172117,0.9776185131578945,1.009943898026316,1.0,1.0673503995215312,1.011195394736842,1.0256609868421054,0.985714285714286,1.3894325526315794,1.0132812356979404,0.9933705701754385,1.0292013533834588,1.0257456140350873,1.0237548732943471,4.728193421052632,2.219677850877193,1.0,0.9479926091825304,0.9524042105263159,0.8170530209084353,0.9874630671506351,2.7204047684210524,0.9770039210526317,0.9899770131578945,0.98980835839599,0.9638959554655873,1.463033996710526,1.0117017543859648,1.0410936842105265,0.9511113003095977,0.9886728947368421,0.9861264912280698,0.9888722222222222,0.988629545454546,1.0184485645933012,1.3859052631578948,0.996868796992481,1.0177840460526317,1.1232819323308267,1.463033996710526,0.9717588985349973,1.030126809210526,1.0059474137931035,1.2340056315789476,0.9915588077336198,1.0435929304192686,1.0,
1893.1.1,1.0035071729323304,0.8979160668563301,0.970150701754386,1.0194432730263157,1.0,1.1001335741626794,0.9993414473684211,1.0053121271929826,0.985714285714286,1.3596404736842103,1.0081273455377577,0.9952145175438596,1.0349213533834585,1.0049646198830413,1.0251207602339178,4.349779135338347,1.9191653947368421,1.0,0.957016069428891,0.9598950493421053,0.8179767627974044,0.984465607985481,2.6130157894736845,0.9859599473684213,0.994823921052632,0.9866160213032583,0.9607228137651822,1.688418322368421,0.9989700292397661,1.0466255263157898,0.9418918730650155,0.9880143421052632,0.9857752631578949,0.9894576023391812,0.9894677033492826,1.0115038277511956,1.3485205465587042,0.9939837092731828,1.0154791118421052,1.174798353383459,1.688418322368421,0.9570131036353774,1.0159270970394736,0.9965917422867514,1.2065294291497977,0.9861293233082706,1.0350520428189116,1.0,
1894.1.1,0.988229127819549,0.8912594950213372,0.9727189912280703,1.0179122203947366,1.0,1.1329167583732054,0.9967072368421052,1.0294145394736842,0.9845853383458653,1.3390939736842107,1.0084709382151036,0.9945559649122807,1.0216752631578945,0.9970619883040935,1.0451693957115005,3.8436462781954885,1.618652894736842,1.0,0.9565116461366182,0.9742347368421057,0.8187850252343184,0.9900058983666062,2.4702027578947363,0.990780315789474,0.9837473289473684,0.9939477380952381,0.9664855222672064,1.8609880263157894,1.003799415204678,1.0613771052631582,0.9512666408668731,0.9841947368421052,0.9829654385964921,0.9939942982456138,0.9913834928229662,1.0148564593301437,1.3557134615384612,0.9948617794486218,1.015808388157895,1.2263147781954884,1.9138027138157894,0.9854727889310906,1.0210309621710527,1.0022235480943738,1.1810470850202432,0.9923649838882923,1.0404766057091879,1.0,
1895.1.1,0.9675172180451128,0.876066856330014,0.9802789999999999,1.0029140789473683,1.0,1.165699935406699,1.001975657894737,1.0666000000000004,0.9857142857142863,1.3298744210526317,1.0137393592677346,0.9940291228070177,1.0004515789473685,1.0043792397660816,1.0651693469785575,3.3284820676691735,1.3339453289473682,1.0,0.9542697648376259,0.9797005756578948,0.8189798774333095,1.0002693284936481,2.332036378947369,0.9843268157894736,0.9669546184210528,0.9900905952380951,0.969974765182186,1.9202069736842107,1.0155070175438596,1.0703334210526316,0.9591692724458204,0.9828776315789478,0.9826142105263164,0.9957504385964913,0.9928203349282301,1.0196459330143541,1.3753681174089065,0.9963670426065165,1.0181956414473685,1.277831203007519,2.1391870559210524,1.0092073521432448,1.032185197368421,1.0122149727767695,1.1869637773279353,0.9984392588614394,1.055156400535236,1.0,
1896.1.1,0.9522171282051283,0.8631651767151768,0.9880738418803419,0.9926692467948717,1.0,1.1997099930069934,1.0112933333333334,1.0965899572649571,0.9857142857142862,1.348776102564103,1.0257739130434786,0.9958505555555558,0.9931800000000001,1.013677777777778,1.0812742165242164,2.7940383150183155,1.1337494871794878,1.0,0.9414078014184397,0.9736441666666668,0.8183686828240252,1.0093781609195405,2.1896221538461536,0.9753606923076923,0.9540192307692307,0.9815387728937731,0.9656469625246549,1.9763371314102562,1.0218111111111108,1.0682733333333334,0.9618016591251886,0.9847283333333332,0.9828888888888883,0.9972851851851853,0.9941712121212118,1.0282424242424248,1.4108564102564103,0.9993936507936511,1.0220604166666665,1.3312755787545791,2.3730062019230775,1.0281017710811529,1.0433109375,1.02039792219275,1.1991805167652865,1.0067027210884354,1.061894354628422,1.0,
1897.1.1,0.9466998947368422,0.8591371123755336,0.9918868333333336,0.9823512664473683,1.0,1.2338525526315791,1.0173857894736842,1.0778830263157897,0.9857142857142862,1.3557682105263158,1.0353855835240278,0.9935461842105265,0.9939789473684211,1.0134526315789478,1.0847301656920074,2.2575124060150378,1.0263426315789472,1.0,0.9297212765957447,0.9624304769736844,0.8174571737563087,1.0095342105263159,2.045872989473684,0.9639386315789474,0.9502013684210528,0.9685407518796995,0.9539874939271255,2.0716540789473687,1.0204827485380117,1.054528157894737,0.9485554179566564,0.9852484210526313,0.9836678947368428,0.9938479532163741,0.9912637559808615,1.0335346889952148,1.422073886639676,1.0008828320802003,1.0225585526315788,1.384928169172932,2.6077362993421054,1.0085284047748238,1.0421868832236842,1.015711842105263,1.18858479757085,1.008760741138561,1.0570047591436218,1.0,
1898.1.1,0.9456010375939848,0.8628249217638694,0.9949643903508771,0.9847549342105263,1.0,1.2666357272727269,1.0198882894736845,1.0516293421052632,0.9898537593984958,1.353713552631579,1.035500114416476,0.9951706140350876,0.9940542105263157,1.0073061403508774,1.0902911793372316,1.7423480827067672,1.01780350877193,1.0,0.923612150055991,0.9537872039473684,0.8170169430425376,1.0037212341197825,1.9029967684210525,0.9659405526315789,0.957392605263158,0.9639435275689221,0.9430051174089067,2.2832091447368423,1.0128728070175435,1.0384594736842103,0.9380185758513936,0.9847215789473683,0.9863021052631576,0.9913600877192978,0.9899466507177036,1.0364083732057419,1.4161975708502024,0.9984994987468676,1.019183470394737,1.4364446015037593,2.82969625,0.9954933532284318,1.0335845394736842,1.0063107985480944,1.1427343927125506,1.0053741675617616,1.045910080285459,1.0,
1899.1.1,0.9371416541353386,0.8662564438122333,0.9963956008771928,0.983882351973684,1.0,1.2994189090909094,1.0251567105263157,1.0323121491228069,0.9943695488721799,1.3385145263157896,1.0369890160183068,0.995170614035088,0.993677894736842,1.0032084795321634,1.0992182261208576,1.3250990225563914,1.0259473903508771,1.0,0.9219867861142214,0.9456871710526318,0.8168509589041094,1.000814519056261,1.7589825894736841,0.9619892105263158,0.9571028815789472,0.9611713909774438,0.9422432429149799,2.508593519736842,1.0093605263157894,1.0237078947368423,0.9315880030959754,0.9837996052631585,0.9848971929824564,0.9910673976608187,0.9910242822966507,1.0380830143540671,1.4036344129554652,0.9962416040100257,1.0159730263157893,1.4879610187969923,3.051129375,0.9914198317959847,1.0297978618421053,1.0000890653357533,1.093378542510121,1.0018798066595058,1.0485129928635148,1.0,
1900.1.1,0.9307594736842103,0.8661353840682785,0.982302890350877,0.9763420888157897,1.0,1.3322020885167467,1.0326642105263162,1.0238608552631578,0.9988853383458643,1.3323241315789476,1.036645308924485,0.9952584210526315,0.9962368421052631,1.0075988304093568,1.086242738791423,1.0741399999999997,1.044167017543859,1.0,0.9229956326987679,0.9384267434210526,0.8168293078586879,0.999724500907441,1.6147365894736843,0.9611199736842104,0.9518082499999998,0.9574271177944861,0.9444518825910929,2.733977878289474,1.009360526315789,1.0126442105263163,0.9291862229102169,0.9877509210526317,0.9866533333333328,0.9931162280701753,0.9955742822966507,1.0402361244019138,1.3977580971659918,0.9951126566416044,1.0142443256578948,1.5394774473684205,3.2725625164473686,0.9820780249593054,1.0272872121710528,1.0004978675136116,1.0702020931174092,0.9989767991407089,1.0555537555753791,1.0,
1901.1.1,0.9231280000000001,0.8590516856330016,0.96458825,0.9661841282894738,1.0,1.3649852703349283,1.0424107894736845,1.0214023903508773,0.9966274436090229,1.3189954210526316,1.0401957665903891,0.9937217982456139,0.9995484210526316,1.010818421052632,1.0680477582846004,0.9853692857142856,1.0589182236842103,1.0,0.9237242441209405,0.934903552631579,0.8167066258111031,1.0019044464609799,1.4704906000000002,0.9524009210526316,0.9372941184210527,0.9545107518796995,0.946927983805668,2.959362220394737,1.0124337719298242,1.006848947368421,0.9246925696594428,0.9873557894736841,0.9831410526315789,0.9923845029239765,0.9956940191387557,1.0411937799043067,1.3787116396761128,0.9957398496240608,1.0149028782894738,1.5909938721804513,3.4967615131578955,0.9721388497015736,1.0262582236842106,0.9994532667876588,1.0610757813765181,0.9947299677765843,1.0632552899197145,1.0,
1902.1.1,0.9266537142857144,0.8584828690228691,0.9468541324786323,0.9557100160256411,1.0,1.3989953240093242,1.0515900000000002,1.0136885897435897,0.9919476190476201,1.3305788974358976,1.0381606465997772,0.9954655555555553,0.9997800000000001,1.0122518518518513,1.0486218423551754,0.986047619047619,1.0700547649572647,1.0,0.9250794326241132,0.9309101602564104,0.8169342255005267,0.9875186560565876,1.3208463487179487,0.9491554615384615,0.9282248589743591,0.9540088583638581,0.9412326114398423,3.1931813621794873,1.0089777777777775,1.0051333333333337,0.9161303921568628,0.988835,0.9847711111111108,0.9920092592592595,0.9949878787878786,1.0387389277389278,1.3895343195266272,0.9953603174603184,1.0139593749999998,1.644438241758242,3.730580657051282,0.9508388580491675,1.0192083333333335,0.9922982758620691,1.0615235187376724,0.9828704866562009,1.0671754715341157,1.0,
1903.1.1,0.9232183157894734,0.8538830583214791,0.9303399429824563,0.9514823026315791,1.0,1.433137885167464,1.0500500000000001,1.0070464254385965,0.9857142857142857,1.354003315789474,1.0324077803203664,0.9936339912280702,1.0020321052631578,1.0073061403508774,1.0571209064327483,0.9871755263157894,1.0743497807017544,1.0,0.9195767637178047,0.9210084868421055,0.8169591925018025,0.9540366606170599,1.1706717789473684,0.9349628157894736,0.9199218684210526,0.9463700062656641,0.9371694777327936,3.4277468092105265,0.9926771929824562,0.9928876315789479,0.9011396284829721,0.988277763157895,0.9848971929824563,0.9903356725146197,0.9921019138755983,1.0258717703349285,1.3799278340080972,0.9936073934837094,1.011198519736842,1.698090842105263,3.964322960526316,0.9246158166033641,1.0080246710526315,0.9763814428312161,1.0524235910931174,0.9601102577873253,1.0679654906333629,1.0,
1904.1.1,0.9239257744360903,0.850658001422475,0.9216999342105262,0.9509884046052633,1.0,1.4659210622009573,1.0347715789473684,0.998441447368421,0.9887248120300746,1.3640657368421052,1.0278265446224253,0.9984194736842106,1.000827894736842,1.0017450292397663,1.055364766081871,0.988643082706767,1.0786302631578948,1.0,0.9110016237402013,0.9116244078947373,0.8169158904109588,0.9229719600725955,1.0531360526315792,0.9331189736842106,0.9186442763157897,0.9336131954887218,0.9253928016194333,3.5533957565789476,0.9680912280701751,0.9794531578947372,0.8934694272445823,0.9915705263157898,0.9903412280701752,0.9896039473684209,0.9927005980861247,1.011264354066986,1.343859817813765,0.9943598997493733,1.0158083881578945,1.7496072593984964,4.085855986842106,0.9383568909386869,1.0043614720394738,0.9633014065335755,1.0526343279352228,0.9381229323308266,1.0796405709188226,1.0054987993421052,
1905.1.1,0.9183413984962407,0.8422643100995733,0.9053023508771929,0.9470207072368423,1.0,1.498704246411483,1.0180443421052632,0.9932608771929822,0.993240601503759,1.3643818421052631,1.0246194508009157,1.0000439035087718,1.003462105263158,0.9967692982456143,1.0551209064327485,0.9904492857142858,1.0821425438596493,1.0,0.9008572228443451,0.9019932401315787,0.8172911679884641,0.9018983666061703,0.9834470105263157,0.9285356315789477,0.9150750263157896,0.9202543107769423,0.915314141700405,3.5374262006578947,0.9525786549707604,0.9628576315789474,0.8939342879256968,0.991043684210526,0.9908680701754383,0.9919454678362573,0.993419019138756,1.0026433014354066,1.3018147773279352,0.9972448621553885,1.0183602796052633,1.8011236917293236,4.065144999999999,0.9497352143244709,1.0039912006578948,0.9532644736842107,1.0644758502024294,0.9247909237379159,1.0942266280107045,1.0720439638157895,
1906.1.1,0.9118387969924809,0.8392314935988622,0.8957799035087718,0.939595657894737,1.0,1.5314874234449765,1.0200200000000001,0.990209605263158,1.0000142857142855,1.3360384473684213,1.0338951945080088,1.0008780701754385,0.9999247368421054,0.9973546783625729,1.0423894249512673,0.9910513909774435,1.084886513157895,1.0,0.8960372340425534,0.9131884046052631,0.826658622927181,0.9095284936479135,0.9798961789473686,0.9351473157894736,0.9185125789473683,0.9219539411027569,0.9098513117408905,3.465283470394737,0.96531067251462,0.9618039473684213,0.9004423374613003,0.9909119736842105,0.9929754385964905,0.9926771929824558,0.9972505980861248,1.0119813397129185,1.2693948380566797,1.0069028822055135,1.027250740131579,1.8526401127819545,3.9024204276315793,0.972600705371677,1.0097534128289476,0.9549901996370234,1.0897799028340083,0.9270488184747585,1.1135943131132917,1.2097111842105261,
1907.1.1,0.9076392180451127,0.8372096017069701,0.8861257499999999,0.926918782894737,1.0,1.5642706028708135,1.0396448684210526,0.9903412719298245,0.9977563909774436,1.3224988947368421,1.040537299771167,0.9998682894736844,0.9949573684210522,1.0046719298245612,1.0459017056530215,0.9900731203007519,1.0862475219298247,1.0,0.8972703247480402,0.9185225,0.8346693006488825,0.9155235934664244,0.9987461789473687,0.9304848157894738,0.9169057894736842,0.9277302443609022,0.9127650890688259,3.4702224835526314,0.9852135964912281,0.9602234210526316,0.9054783281733748,0.9899900000000003,0.991746140350877,0.9919454678362573,0.9962927033492822,1.0189260765550237,1.288948785425101,1.0045196741854636,1.0260159539473686,1.9041565451127822,3.677036085526316,0.9567143244709712,1.0099180509868422,0.9577151542649728,1.110439732793522,0.9316183673469389,1.1206216815343446,1.4159814802631578,
1908.1.1,0.9017209377289379,0.8326086971586971,0.8844727606837607,0.9223119711538464,1.0,1.5982806596736594,1.0651933333333337,0.9897119444444443,0.9930476190476202,1.3071458205128206,1.0386050167224081,0.999058888888889,0.9913466666666668,1.0093999999999999,1.0563218898385562,0.9955439560439563,1.0831230555555555,1.0,0.8991947626841246,0.919873766025641,0.8414751457674745,0.9153885057471268,1.0076074666666666,0.933345153846154,0.9142753205128207,0.9267050244200244,0.9112427850098619,3.621933012820513,1.003701851851852,0.9584200000000004,0.9059392156862746,0.98845,0.9904177777777773,0.9901555555555556,0.9969712121212121,1.0242743589743586,1.3026653846153846,1.0030595848595847,1.0291187499999999,1.957600912087912,3.4432169391025647,0.9432448321438015,1.0103854166666668,0.9634454465075156,1.1191695305719922,0.9343142857142858,1.1158018079096048,1.649800625,
1909.1.1,0.9013322706766917,0.8249074182076814,0.8840886710526317,0.9188517598684213,1.0,1.6324232153110045,1.0754701315789472,0.9855339692982459,0.9909827067669172,1.3109875789473682,1.0186633867276886,0.9989024122807014,0.9943552631578949,1.0058426900584798,1.0683403508771931,1.0062916541353384,1.0788058771929827,1.0,0.8970463605823069,0.9008077467105264,0.834719812545061,0.8941774047186933,0.9946790421052631,0.9235042894736842,0.9098594736842104,0.9128849373433584,0.900635850202429,3.745853223684211,0.9954577485380116,0.9436278947368419,0.8946315789473687,0.9894631578947369,0.9908680701754381,0.9897502923976609,0.9932992822966504,1.0122222488038273,1.307996052631579,0.9966179197994988,1.0238756578947368,2.011253507518797,3.2084868585526314,0.9293137818773738,1.0046083059210527,0.956034346642468,1.1223704008097168,0.9196836197636947,1.1059552988403205,1.8845307072368425,
1910.1.1,0.8957327819548869,0.8196604907539116,0.8823633026315789,0.9146206414473688,1.0,1.6651680837320575,1.0877189473684208,0.9832510964912283,0.9909827067669169,1.3248696578947368,1.0018281464530894,0.9978048245614035,0.9982689473684212,1.0029157894736844,1.0854133528265102,1.0126133082706767,1.0730327192982458,1.0,0.8936276035834269,0.8895302467105263,0.8289318961788033,0.8789171506352088,0.9857123578947369,0.9197638421052632,0.9049072500000003,0.9019720363408523,0.8898236882591095,3.718425164473684,0.992823538011696,0.9383594736842101,0.892617182662539,0.988936315789474,0.9884094736842104,0.990774707602339,0.9912637559808617,1.0079117224880376,1.3107315789473686,0.9946109022556388,1.0210768092105265,2.0627699323308266,2.9831025164473686,0.9392801139446556,1.0047729440789472,0.9519924682395645,1.131606137651822,0.9108136949516645,1.1040667439785903,2.1099150986842106,
1911.1.1,0.8957177593984957,0.8181867994310097,0.8762652587719298,0.9102578618421057,1.0,1.6978937870813398,1.0936457894736848,0.9813634649122811,0.9909827067669184,1.3296638421052633,0.9947272311212816,0.998199956140351,0.9987957894736841,0.9982327485380118,1.105413499025341,1.0199136842105265,1.066403552631579,1.0,0.8912175811870101,0.8852003289473683,0.8274885147801008,0.8711961887477311,0.9904748736842107,0.9199483684210525,0.9046306842105267,0.9000967857142854,0.8856090526315789,3.5503664309210525,0.9893112573099411,0.9317739473684208,0.8904478328173377,0.9901217105263155,0.9899899999999998,0.9909210526315786,0.9903058612440194,1.0038406698564593,1.2969526315789477,0.9946109022556392,1.018771875,2.1013827894736843,2.7577181414473686,0.9452002441671187,1.0065428042763156,0.9479052177858441,1.1403352914979756,0.9051693340494089,1.1098172212310435,2.3352994407894734,
1912.1.1,0.8999173684210525,0.8214047226173543,0.8732798815789474,0.9110974671052634,1.0,1.7306195,1.0948310526315792,0.9827901973684213,0.9864669172932333,1.3334042105263157,0.995299885583524,0.9974975000000003,0.9983442105263157,0.9944277777777782,1.1104867933723197,1.0170536466165419,1.0538035087719297,1.0,0.8932351623740202,0.8861058388157894,0.8322444124008652,0.8713778584392016,1.0072175263157894,0.9235571315789471,0.903471644736842,0.9053462531328319,0.884753963562753,3.324982105263158,0.9938479532163744,0.9291397368421053,0.8943216718266254,0.9901217105263155,0.9905168421052628,0.9904820175438596,0.9907848086124402,1.007432775119617,1.2828698380566803,0.9937328320802008,1.0178663651315791,2.1146325601503757,2.5323337828947365,0.9395788931090612,1.009917886513158,0.9485410163339382,1.137231048582996,0.9063518259935552,1.1087099776984835,2.560683799342105,
